6.05	0.2664
6.055	0.0081
6.06	-0.1885
6.065	-0.2053
6.07	-0.2371
6.075	-0.4239
6.08	-0.7158
6.085	-0.812
6.09	-0.4659
6.095	0.3033
6.1	1.384
6.105	2.3592
6.11	2.8257
6.115	2.5077
6.12	1.4751
6.125	0.1244
6.13	-1.1445
6.135	-1.902
6.14	-2.0295
6.145	-1.5476
6.15	-0.7204
6.155	-0.0811
6.16	-0.0185
6.165	-0.5962
6.17	-1.3056
6.175	-1.6204
6.18	-1.2454
6.185	-0.3039
6.19	0.6218
6.195	1.0818
6.2	0.8385
6.205	-0.004
6.21	-1.0539
6.215	-1.8334
6.22	-2.1477
6.225	-2.0024
6.23	-1.343
6.235	-0.3842
6.24	0.5527
6.245	1.1038
6.25	1.1173
6.255	0.598
6.26	-0.2768
6.265	-0.9488
6.27	-1.0623
6.275	-0.5229
6.28	0.2477
6.285	0.7904
6.29	0.8857
6.295	0.4336
6.3	-0.1297
6.305	-0.5584
6.31	-0.7419
6.315	-0.7008
6.32	-0.5836
6.325	-0.4351
6.33	-0.3921
6.335	-0.3305
6.34	-0.2329
6.345	-0.224
6.35	-0.3454
6.355	-0.5509
6.36	-0.7111
6.365	-0.7382
6.37	-0.5915
6.375	-0.3716
6.38	-0.195
6.385	-0.139
6.39	-0.1642
6.395	-0.2282
6.4	-0.3337
6.405	-0.4841
6.41	-0.7798
6.415	-1.3542
6.42	-2.0608
6.425	-2.4522
6.43	-2.2173
6.435	-1.3682
6.44	-0.3454
6.445	0.3878
6.45	0.6536
6.455	0.4948
6.46	0.2188
6.465	0.1403
6.47	0.2552
6.475	0.236
6.48	-0.2062
6.485	-0.9563
6.49	-1.6017
6.495	-1.8637
6.5	-1.5625
6.505	-0.8493
6.51	-0.1483
6.515	0.1062
6.52	-0.259
6.525	-0.8451
6.53	-1.2715
6.535	-1.1968
6.54	-0.8559
6.545	-0.7877
6.55	-1.0843
6.555	-1.6078
6.56	-1.8908
6.565	-1.5438
6.57	-0.3473
6.575	1.369
6.58	2.7253
6.585	3.0382
6.59	2.241
6.595	0.7825
6.6	-0.6943
6.605	-1.5083
6.61	-1.3112
6.615	-0.1983
6.62	1.2285
6.625	2.2877
6.63	2.5203
6.635	1.9253
6.64	0.9651
6.645	0.1823
6.65	0.1464
6.655	0.8987
6.66	1.9229
6.665	2.4965
6.67	2.0845
6.675	0.9398
6.68	-0.1787
6.685	-0.7606
6.69	-0.6948
6.695	-0.1922
6.7	0.3878
6.705	0.7358
6.71	0.7348
6.715	0.6517
6.72	0.676
6.725	0.7189
6.73	0.5704
6.735	0.2505
6.74	0.0469
6.745	-0.0526
6.75	-0.0512
6.755	0.01
6.76	0.1095
6.765	0.3178
6.77	0.5321
6.775	0.7642
6.78	0.9244
6.785	0.995
6.79	1.0328
6.795	1.0445
6.8	1.0762
6.805	0.9548
6.81	0.5326
6.815	-0.1395
6.82	-0.79
6.825	-0.9806
6.83	-0.4851
6.835	0.4238
6.84	1.2775
6.845	1.6857
6.85	1.4587
6.855	0.7488
6.86	-0.0428
6.865	-0.5005
6.87	-0.6322
6.875	-0.613
6.88	-0.6233
6.885	-0.8685
6.89	-1.2496
6.895	-1.5634
6.9	-1.6666
6.905	-1.5564
6.91	-1.3112
6.915	-1.01
6.92	-0.8928
6.925	-0.9918
6.93	-0.9764
6.935	-0.6457
6.94	-0.0045
6.945	0.6578
6.95	0.845
6.955	0.335
6.96	-0.6859
6.965	-1.5793
6.97	-1.8128
6.975	-1.1931
6.98	0.1487
6.985	1.5124
6.99	2.3307
6.995	2.4339
7	2.0518
7.005	1.6208
7.01	1.3947
7.015	1.4097
7.02	1.3662
7.025	0.9623
7.03	0.1375
7.035	-0.7326
7.04	-1.0301
7.045	-0.394
7.05	0.98
7.055	2.3746
7.06	3.0723
7.065	2.702
7.07	1.3662
7.075	-0.408
7.08	-1.8203
7.085	-2.3387
7.09	-1.9707
7.095	-1.1006
7.1	-0.189
7.105	0.5069
7.11	0.747
7.115	0.6134
7.12	0.4242
7.125	0.3747
7.13	0.5144
7.135	0.6344
7.14	0.5835
7.145	0.342
7.15	-0.0797
7.155	-0.5248
7.16	-0.6163
7.165	-0.1054
7.17	0.7255
7.175	1.3055
7.18	1.2336
7.185	0.5055
7.19	-0.4421
7.195	-0.8526
7.2	-0.3585
7.205	0.7353
7.21	1.7646
7.215	2.0009
7.22	1.1201
7.225	-0.6541
7.23	-2.498
7.235	-3.5805
7.24	-3.6964
7.245	-2.979
7.25	-1.8096
7.255	-0.6742
7.26	0.0226
7.265	0.1006
7.27	-0.3968
7.275	-1.2459
7.28	-1.9515
7.285	-2.2051
7.29	-1.98
7.295	-1.3649
7.3	-0.5131
7.305	0.4551
7.31	1.3662
7.315	2.1378
7.32	2.6193
7.325	2.5623
7.33	1.9482
7.335	0.952
7.34	-0.075
7.345	-0.8643
7.35	-1.2459
7.355	-0.9871
7.36	-0.2067
7.365	0.9319
7.37	2.2592
7.375	3.402
7.38	4.0633
7.385	3.94
7.39	3.0681
7.395	1.7954
7.4	0.5106
7.405	-0.4594
7.41	-0.9913
7.415	-1.0119
7.42	-0.5084
7.425	0.3299
7.43	1.171
7.435	1.8258
7.44	2.1691
7.445	2.2643
7.45	2.2914
7.455	2.1541
7.46	1.7189
7.465	0.9375
7.47	-0.0204
7.475	-0.8311
7.48	-1.1641
